Vivado Simulator 2020.2
Time resolution is 1 ps
[10985000] Count:         904 Conv_Debug = 0000
[10995000] Count:         905 Conv_Debug = 0000
[11005000] Count:         906 Conv_Debug = 0000
[11015000] Count:         907 Conv_Debug = 0000
[11025000] Count:         908 Conv_Debug = 0000
[11035000] Count:         909 Conv_Debug = 0000
[11045000] Count:         910 Conv_Debug = 0000
[11075000] Count:         911 Conv_Debug = 0000
[11085000] Count:         912 Conv_Debug = 0000
[11095000] Count:         913 Conv_Debug = 0000
[11105000] Count:         914 Conv_Debug = 0000
[11115000] Count:         915 Conv_Debug = 0357
[11125000] Count:         916 Conv_Debug = 11f9
[11125000] Count:         222 Maxpool_Debug = 0000
[11135000] Count:         917 Conv_Debug = 0b3a
[11145000] Count:         918 Conv_Debug = 0000
[11145000] Count:         223 Maxpool_Debug = 0000
[11155000] Count:         919 Conv_Debug = 0000
[11165000] Count:         920 Conv_Debug = 014d
[11165000] Count:         224 Maxpool_Debug = 11f9
[11175000] Count:         921 Conv_Debug = 048d
[11185000] Count:         922 Conv_Debug = 05a9
[11185000] Count:         225 Maxpool_Debug = 0b3a
[11195000] Count:         923 Conv_Debug = 037e
[11205000] Count:         924 Conv_Debug = 0143
[11205000] Count:         226 Maxpool_Debug = 014d
[11215000] Count:         925 Conv_Debug = 0000
[11225000] Count:         926 Conv_Debug = 0000
[11225000] Count:         227 Maxpool_Debug = 05a9
[11235000] Count:         927 Conv_Debug = 0000
[11245000] Count:         928 Conv_Debug = 0000
[11245000] Count:         228 Maxpool_Debug = 037e
[11255000] Count:         929 Conv_Debug = 0000
[11265000] Count:         930 Conv_Debug = 0000
[11265000] Count:         229 Maxpool_Debug = 0000
[11275000] Count:         931 Conv_Debug = 0000
[11285000] Count:         932 Conv_Debug = 0000
[11285000] Count:         230 Maxpool_Debug = 0000
[11295000] Count:         933 Conv_Debug = 0000
[11305000] Count:         934 Conv_Debug = 0000
[11305000] Count:         231 Maxpool_Debug = 0000
[11315000] Count:         935 Conv_Debug = 0000
[11325000] Count:         936 Conv_Debug = 0000
[11325000] Count:         232 Maxpool_Debug = 0000
[11345000] Count:         233 Maxpool_Debug = 0000
[11355000] Count:         937 Conv_Debug = 0000
[11365000] Count:         938 Conv_Debug = 0000
[11365000] Count:         234 Maxpool_Debug = 0000
[11375000] Count:         939 Conv_Debug = 0000
[11385000] Count:         940 Conv_Debug = 0000
[11395000] Count:         941 Conv_Debug = 02cc
[11405000] Count:         942 Conv_Debug = 1021
[11415000] Count:         943 Conv_Debug = 0e5b
[11425000] Count:         944 Conv_Debug = 06e5
[11435000] Count:         945 Conv_Debug = 0cd5
[11445000] Count:         946 Conv_Debug = 10ca
[11455000] Count:         947 Conv_Debug = 14e0
[11465000] Count:         948 Conv_Debug = 1622
[11475000] Count:         949 Conv_Debug = 152c
[11485000] Count:         950 Conv_Debug = 1303
[11495000] Count:         951 Conv_Debug = 1005
[11505000] Count:         952 Conv_Debug = 09df
[11515000] Count:         953 Conv_Debug = 027e
[11525000] Count:         954 Conv_Debug = 0000
[11535000] Count:         955 Conv_Debug = 0000
[11545000] Count:         956 Conv_Debug = 0000
[11555000] Count:         957 Conv_Debug = 0000
[11565000] Count:         958 Conv_Debug = 0000
[11575000] Count:         959 Conv_Debug = 0000
[11585000] Count:         960 Conv_Debug = 0000
[11595000] Count:         961 Conv_Debug = 0000
[11605000] Count:         962 Conv_Debug = 0000
[11635000] Count:         963 Conv_Debug = 0000
[11645000] Count:         964 Conv_Debug = 0000
[11655000] Count:         965 Conv_Debug = 0000
[11665000] Count:         966 Conv_Debug = 0000
[11675000] Count:         967 Conv_Debug = 0169
[11685000] Count:         968 Conv_Debug = 11e3
[11685000] Count:         235 Maxpool_Debug = 0000
[11695000] Count:         969 Conv_Debug = 160d
[11705000] Count:         970 Conv_Debug = 138d
[11705000] Count:         236 Maxpool_Debug = 0000
[11715000] Count:         971 Conv_Debug = 144a
[11725000] Count:         972 Conv_Debug = 0eb1
[11725000] Count:         237 Maxpool_Debug = 11e3
[11735000] Count:         973 Conv_Debug = 0b4c
[11745000] Count:         974 Conv_Debug = 0ae5
[11745000] Count:         238 Maxpool_Debug = 160d
[11755000] Count:         975 Conv_Debug = 0c2d
[11765000] Count:         976 Conv_Debug = 0e81
[11765000] Count:         239 Maxpool_Debug = 144a
[11775000] Count:         977 Conv_Debug = 1212
[11785000] Count:         978 Conv_Debug = 14fa
[11785000] Count:         240 Maxpool_Debug = 1622
[11795000] Count:         979 Conv_Debug = 109e
[11805000] Count:         980 Conv_Debug = 0868
[11805000] Count:         241 Maxpool_Debug = 152c
[11815000] Count:         981 Conv_Debug = 0000
[11825000] Count:         982 Conv_Debug = 0000
[11825000] Count:         242 Maxpool_Debug = 14fa
[11835000] Count:         983 Conv_Debug = 0000
[11845000] Count:         984 Conv_Debug = 0000
[11845000] Count:         243 Maxpool_Debug = 109e
[11855000] Count:         985 Conv_Debug = 0000
[11865000] Count:         986 Conv_Debug = 0000
[11865000] Count:         244 Maxpool_Debug = 0000
[11875000] Count:         987 Conv_Debug = 0000
[11885000] Count:         988 Conv_Debug = 0000
[11885000] Count:         245 Maxpool_Debug = 0000
[11905000] Count:         246 Maxpool_Debug = 0000
[11915000] Count:         989 Conv_Debug = 0000
[11925000] Count:         990 Conv_Debug = 0000
[11925000] Count:         247 Maxpool_Debug = 0000
[11935000] Count:         991 Conv_Debug = 0000
[11945000] Count:         992 Conv_Debug = 0000
[11955000] Count:         993 Conv_Debug = 0000
[11965000] Count:         994 Conv_Debug = 094f
[11975000] Count:         995 Conv_Debug = 133f
[11985000] Count:         996 Conv_Debug = 0ed2
[11995000] Count:         997 Conv_Debug = 0495
[12005000] Count:         998 Conv_Debug = 0034
[12015000] Count:         999 Conv_Debug = 0000
[12025000] Count:        1000 Conv_Debug = 0000
[12035000] Count:        1001 Conv_Debug = 0000
[12045000] Count:        1002 Conv_Debug = 0182
[12055000] Count:        1003 Conv_Debug = 040a
[12065000] Count:        1004 Conv_Debug = 07c0
[12075000] Count:        1005 Conv_Debug = 10d4
[12085000] Count:        1006 Conv_Debug = 12db
[12095000] Count:        1007 Conv_Debug = 094e
[12105000] Count:        1008 Conv_Debug = 0000
[12115000] Count:        1009 Conv_Debug = 0000
[12125000] Count:        1010 Conv_Debug = 0000
[12135000] Count:        1011 Conv_Debug = 0000
[12145000] Count:        1012 Conv_Debug = 0000
[12155000] Count:        1013 Conv_Debug = 0000
[12165000] Count:        1014 Conv_Debug = 0000
[12195000] Count:        1015 Conv_Debug = 0000
[12205000] Count:        1016 Conv_Debug = 0000
[12215000] Count:        1017 Conv_Debug = 0000
[12225000] Count:        1018 Conv_Debug = 0000
[12235000] Count:        1019 Conv_Debug = 0000
[12245000] Count:        1020 Conv_Debug = 002c
[12245000] Count:         248 Maxpool_Debug = 0000
[12255000] Count:        1021 Conv_Debug = 0408
[12265000] Count:        1022 Conv_Debug = 0000
[12265000] Count:         249 Maxpool_Debug = 0000
[12275000] Count:        1023 Conv_Debug = 0000
[12285000] Count:        1024 Conv_Debug = 0000
[12285000] Count:         250 Maxpool_Debug = 094f
[12295000] Count:        1025 Conv_Debug = 0000
[12305000] Count:        1026 Conv_Debug = 0000
[12305000] Count:         251 Maxpool_Debug = 133f
[12315000] Count:        1027 Conv_Debug = 0000
[12325000] Count:        1028 Conv_Debug = 0000
[12325000] Count:         252 Maxpool_Debug = 0495
[12335000] Count:        1029 Conv_Debug = 0000
[12345000] Count:        1030 Conv_Debug = 0000
[12345000] Count:         253 Maxpool_Debug = 0000
[12355000] Count:        1031 Conv_Debug = 0616
[12365000] Count:        1032 Conv_Debug = 120e
[12365000] Count:         254 Maxpool_Debug = 0182
[12375000] Count:        1033 Conv_Debug = 0fb3
[12385000] Count:        1034 Conv_Debug = 0158
[12385000] Count:         255 Maxpool_Debug = 07c0
[12395000] Count:        1035 Conv_Debug = 0000
[12405000] Count:        1036 Conv_Debug = 0000
[12405000] Count:         256 Maxpool_Debug = 12db
[12415000] Count:        1037 Conv_Debug = 0000
[12425000] Count:        1038 Conv_Debug = 0000
[12425000] Count:         257 Maxpool_Debug = 0fb3
[12435000] Count:        1039 Conv_Debug = 0000
[12445000] Count:        1040 Conv_Debug = 0000
[12445000] Count:         258 Maxpool_Debug = 0000
[12465000] Count:         259 Maxpool_Debug = 0000
[12475000] Count:        1041 Conv_Debug = 0000
[12485000] Count:        1042 Conv_Debug = 0000
[12485000] Count:         260 Maxpool_Debug = 0000
[12495000] Count:        1043 Conv_Debug = 0000
[12505000] Count:        1044 Conv_Debug = 0000
[12515000] Count:        1045 Conv_Debug = 0000
[12525000] Count:        1046 Conv_Debug = 0000
[12535000] Count:        1047 Conv_Debug = 0000
[12545000] Count:        1048 Conv_Debug = 0000
[12555000] Count:        1049 Conv_Debug = 0000
[12565000] Count:        1050 Conv_Debug = 0000
[12575000] Count:        1051 Conv_Debug = 0000
[12585000] Count:        1052 Conv_Debug = 0000
[12595000] Count:        1053 Conv_Debug = 0000
[12605000] Count:        1054 Conv_Debug = 0000
[12615000] Count:        1055 Conv_Debug = 0000
[12625000] Count:        1056 Conv_Debug = 0000
[12635000] Count:        1057 Conv_Debug = 0000
[12645000] Count:        1058 Conv_Debug = 0856
[12655000] Count:        1059 Conv_Debug = 107f
[12665000] Count:        1060 Conv_Debug = 07c8
[12675000] Count:        1061 Conv_Debug = 0000
[12685000] Count:        1062 Conv_Debug = 0000
[12695000] Count:        1063 Conv_Debug = 0000
[12705000] Count:        1064 Conv_Debug = 0000
[12715000] Count:        1065 Conv_Debug = 0000
[12725000] Count:        1066 Conv_Debug = 0000
[12755000] Count:        1067 Conv_Debug = 0000
[12765000] Count:        1068 Conv_Debug = 0000
[12775000] Count:        1069 Conv_Debug = 0000
[12785000] Count:        1070 Conv_Debug = 0000
[12795000] Count:        1071 Conv_Debug = 0000
[12805000] Count:        1072 Conv_Debug = 0000
[12805000] Count:         261 Maxpool_Debug = 0000
[12815000] Count:        1073 Conv_Debug = 0000
[12825000] Count:        1074 Conv_Debug = 0000
[12825000] Count:         262 Maxpool_Debug = 0000
[12835000] Count:        1075 Conv_Debug = 0000
[12845000] Count:        1076 Conv_Debug = 0000
[12845000] Count:         263 Maxpool_Debug = 0000
[12855000] Count:        1077 Conv_Debug = 0000
[12865000] Count:        1078 Conv_Debug = 0000
[12865000] Count:         264 Maxpool_Debug = 0000
[12875000] Count:        1079 Conv_Debug = 0000
[12885000] Count:        1080 Conv_Debug = 0000
[12885000] Count:         265 Maxpool_Debug = 0000
[12895000] Count:        1081 Conv_Debug = 0000
[12905000] Count:        1082 Conv_Debug = 0000
[12905000] Count:         266 Maxpool_Debug = 0000
[12915000] Count:        1083 Conv_Debug = 0000
[12925000] Count:        1084 Conv_Debug = 0321
[12925000] Count:         267 Maxpool_Debug = 0000
[12935000] Count:        1085 Conv_Debug = 130f
[12945000] Count:        1086 Conv_Debug = 0a45
[12945000] Count:         268 Maxpool_Debug = 0000
[12955000] Count:        1087 Conv_Debug = 0000
[12965000] Count:        1088 Conv_Debug = 0000
[12965000] Count:         269 Maxpool_Debug = 0856
[12975000] Count:        1089 Conv_Debug = 0000
[12985000] Count:        1090 Conv_Debug = 0000
[12985000] Count:         270 Maxpool_Debug = 130f
[12995000] Count:        1091 Conv_Debug = 0000
[13005000] Count:        1092 Conv_Debug = 0000
[13005000] Count:         271 Maxpool_Debug = 0000
[13025000] Count:         272 Maxpool_Debug = 0000
[13035000] Count:        1093 Conv_Debug = 0000
[13045000] Count:        1094 Conv_Debug = 0000
[13045000] Count:         273 Maxpool_Debug = 0000
[13055000] Count:        1095 Conv_Debug = 0000
[13065000] Count:        1096 Conv_Debug = 0000
[13075000] Count:        1097 Conv_Debug = 0000
[13085000] Count:        1098 Conv_Debug = 0000
[13095000] Count:        1099 Conv_Debug = 0000
[13105000] Count:        1100 Conv_Debug = 0000
[13115000] Count:        1101 Conv_Debug = 0000
[13125000] Count:        1102 Conv_Debug = 0000
[13135000] Count:        1103 Conv_Debug = 0000
[13145000] Count:        1104 Conv_Debug = 0000
[13155000] Count:        1105 Conv_Debug = 0000
[13165000] Count:        1106 Conv_Debug = 0000
[13175000] Count:        1107 Conv_Debug = 0000
[13185000] Count:        1108 Conv_Debug = 0000
[13195000] Count:        1109 Conv_Debug = 0000
[13205000] Count:        1110 Conv_Debug = 070c
[13215000] Count:        1111 Conv_Debug = 10c8
[13225000] Count:        1112 Conv_Debug = 0838
[13235000] Count:        1113 Conv_Debug = 0000
[13245000] Count:        1114 Conv_Debug = 0000
[13255000] Count:        1115 Conv_Debug = 0000
[13265000] Count:        1116 Conv_Debug = 0000
[13275000] Count:        1117 Conv_Debug = 0000
[13285000] Count:        1118 Conv_Debug = 0000
[13315000] Count:        1119 Conv_Debug = 0000
[13325000] Count:        1120 Conv_Debug = 0000
[13335000] Count:        1121 Conv_Debug = 0000
[13345000] Count:        1122 Conv_Debug = 0000
[13355000] Count:        1123 Conv_Debug = 0000
[13365000] Count:        1124 Conv_Debug = 0425
[13365000] Count:         274 Maxpool_Debug = 0000
[13375000] Count:        1125 Conv_Debug = 0a35
[13385000] Count:        1126 Conv_Debug = 07bb
[13385000] Count:         275 Maxpool_Debug = 0000
[13395000] Count:        1127 Conv_Debug = 0000
[13405000] Count:        1128 Conv_Debug = 0000
[13405000] Count:         276 Maxpool_Debug = 0425
[13415000] Count:        1129 Conv_Debug = 0000
[13425000] Count:        1130 Conv_Debug = 0000
[13425000] Count:         277 Maxpool_Debug = 0a35
[13435000] Count:        1131 Conv_Debug = 0000
[13445000] Count:        1132 Conv_Debug = 0000
[13445000] Count:         278 Maxpool_Debug = 0000
[13455000] Count:        1133 Conv_Debug = 0000
[13465000] Count:        1134 Conv_Debug = 0000
[13465000] Count:         279 Maxpool_Debug = 0000
[13475000] Count:        1135 Conv_Debug = 0123
[13485000] Count:        1136 Conv_Debug = 0f87
[13485000] Count:         280 Maxpool_Debug = 0000
[13495000] Count:        1137 Conv_Debug = 103f
[13505000] Count:        1138 Conv_Debug = 0571
[13505000] Count:         281 Maxpool_Debug = 0000
[13515000] Count:        1139 Conv_Debug = 0000
[13525000] Count:        1140 Conv_Debug = 0000
[13525000] Count:         282 Maxpool_Debug = 0f87
[13535000] Count:        1141 Conv_Debug = 0000
[13545000] Count:        1142 Conv_Debug = 0000
[13545000] Count:         283 Maxpool_Debug = 10c8
[13555000] Count:        1143 Conv_Debug = 0000
[13565000] Count:        1144 Conv_Debug = 0000
[13565000] Count:         284 Maxpool_Debug = 0000
[13585000] Count:         285 Maxpool_Debug = 0000
[13595000] Count:        1145 Conv_Debug = 0000
[13605000] Count:        1146 Conv_Debug = 0000
[13605000] Count:         286 Maxpool_Debug = 0000
[13615000] Count:        1147 Conv_Debug = 0000
[13625000] Count:        1148 Conv_Debug = 0000
[13635000] Count:        1149 Conv_Debug = 0000
[13645000] Count:        1150 Conv_Debug = 04be
[13655000] Count:        1151 Conv_Debug = 142d
[13665000] Count:        1152 Conv_Debug = 1072
[13675000] Count:        1153 Conv_Debug = 04d6
[13685000] Count:        1154 Conv_Debug = 0000
[13695000] Count:        1155 Conv_Debug = 0000
[13705000] Count:        1156 Conv_Debug = 0000
[13715000] Count:        1157 Conv_Debug = 0000
[13725000] Count:        1158 Conv_Debug = 0000
[13735000] Count:        1159 Conv_Debug = 0000
[13745000] Count:        1160 Conv_Debug = 0000
[13755000] Count:        1161 Conv_Debug = 08f6
[13765000] Count:        1162 Conv_Debug = 10e7
[13775000] Count:        1163 Conv_Debug = 0c11
[13785000] Count:        1164 Conv_Debug = 0000
[13795000] Count:        1165 Conv_Debug = 0000
[13805000] Count:        1166 Conv_Debug = 0000
[13815000] Count:        1167 Conv_Debug = 0000
[13825000] Count:        1168 Conv_Debug = 0000
[13835000] Count:        1169 Conv_Debug = 0000
[13845000] Count:        1170 Conv_Debug = 0000
[13875000] Count:        1171 Conv_Debug = 0000
[13885000] Count:        1172 Conv_Debug = 0000
[13895000] Count:        1173 Conv_Debug = 0000
[13905000] Count:        1174 Conv_Debug = 0000
[13915000] Count:        1175 Conv_Debug = 0000
[13925000] Count:        1176 Conv_Debug = 0000
[13925000] Count:         287 Maxpool_Debug = 0000
[13935000] Count:        1177 Conv_Debug = 0859
[13945000] Count:        1178 Conv_Debug = 1377
[13945000] Count:         288 Maxpool_Debug = 0000
[13955000] Count:        1179 Conv_Debug = 11e6
[13965000] Count:        1180 Conv_Debug = 099f
[13965000] Count:         289 Maxpool_Debug = 04be
[13975000] Count:        1181 Conv_Debug = 01b3
[13985000] Count:        1182 Conv_Debug = 0000
[13985000] Count:         290 Maxpool_Debug = 142d
[13995000] Count:        1183 Conv_Debug = 0000
[14005000] Count:        1184 Conv_Debug = 0000
[14005000] Count:         291 Maxpool_Debug = 11e6
[14015000] Count:        1185 Conv_Debug = 0000
[14025000] Count:        1186 Conv_Debug = 07c4
[14025000] Count:         292 Maxpool_Debug = 01b3
[14035000] Count:        1187 Conv_Debug = 0f60
[14045000] Count:        1188 Conv_Debug = 0eba
[14045000] Count:         293 Maxpool_Debug = 0000
[14055000] Count:        1189 Conv_Debug = 027e
[14065000] Count:        1190 Conv_Debug = 0000
[14065000] Count:         294 Maxpool_Debug = 07c4
[14075000] Count:        1191 Conv_Debug = 0000
[14085000] Count:        1192 Conv_Debug = 0000
[14085000] Count:         295 Maxpool_Debug = 10e7
[14095000] Count:        1193 Conv_Debug = 0000
[14105000] Count:        1194 Conv_Debug = 0000
[14105000] Count:         296 Maxpool_Debug = 0c11
[14115000] Count:        1195 Conv_Debug = 0000
[14125000] Count:        1196 Conv_Debug = 0000
[14125000] Count:         297 Maxpool_Debug = 0000
[14145000] Count:         298 Maxpool_Debug = 0000
[14155000] Count:        1197 Conv_Debug = 0000
[14165000] Count:        1198 Conv_Debug = 0000
[14165000] Count:         299 Maxpool_Debug = 0000
[14175000] Count:        1199 Conv_Debug = 0000
[14185000] Count:        1200 Conv_Debug = 0000
[14195000] Count:        1201 Conv_Debug = 0000
[14205000] Count:        1202 Conv_Debug = 0000
[14215000] Count:        1203 Conv_Debug = 0000
[14225000] Count:        1204 Conv_Debug = 07f5
[14235000] Count:        1205 Conv_Debug = 11e0
[14245000] Count:        1206 Conv_Debug = 156f
[14255000] Count:        1207 Conv_Debug = 0fe2
[14265000] Count:        1208 Conv_Debug = 0ae9
[14275000] Count:        1209 Conv_Debug = 092e
[14285000] Count:        1210 Conv_Debug = 0b23
[14295000] Count:        1211 Conv_Debug = 0ea7
[14305000] Count:        1212 Conv_Debug = 1147
[14315000] Count:        1213 Conv_Debug = 101e
[14325000] Count:        1214 Conv_Debug = 053d
[14335000] Count:        1215 Conv_Debug = 0000
[14345000] Count:        1216 Conv_Debug = 0000
[14355000] Count:        1217 Conv_Debug = 0000
[14365000] Count:        1218 Conv_Debug = 0000
[14375000] Count:        1219 Conv_Debug = 0000
[14385000] Count:        1220 Conv_Debug = 0000
[14395000] Count:        1221 Conv_Debug = 0000
[14405000] Count:        1222 Conv_Debug = 0000
[14435000] Count:        1223 Conv_Debug = 0000
[14445000] Count:        1224 Conv_Debug = 0000
[14455000] Count:        1225 Conv_Debug = 0000
[14465000] Count:        1226 Conv_Debug = 0000
[14475000] Count:        1227 Conv_Debug = 0000
[14485000] Count:        1228 Conv_Debug = 0000
[14485000] Count:         300 Maxpool_Debug = 0000
[14495000] Count:        1229 Conv_Debug = 0000
[14505000] Count:        1230 Conv_Debug = 0000
[14505000] Count:         301 Maxpool_Debug = 0000
[14515000] Count:        1231 Conv_Debug = 051a
[14525000] Count:        1232 Conv_Debug = 09bc
[14525000] Count:         302 Maxpool_Debug = 0000
[14535000] Count:        1233 Conv_Debug = 0f27
[14545000] Count:        1234 Conv_Debug = 1357
[14545000] Count:         303 Maxpool_Debug = 07f5
[14555000] Count:        1235 Conv_Debug = 142c
[14565000] Count:        1236 Conv_Debug = 13cd
[14565000] Count:         304 Maxpool_Debug = 156f
[14575000] Count:        1237 Conv_Debug = 1223
[14585000] Count:        1238 Conv_Debug = 0bfc
[14585000] Count:         305 Maxpool_Debug = 1357
[14595000] Count:        1239 Conv_Debug = 0274
[14605000] Count:        1240 Conv_Debug = 0000
[14605000] Count:         306 Maxpool_Debug = 142c
[14615000] Count:        1241 Conv_Debug = 0000
[14625000] Count:        1242 Conv_Debug = 0000
[14625000] Count:         307 Maxpool_Debug = 1223
[14635000] Count:        1243 Conv_Debug = 0000
[14645000] Count:        1244 Conv_Debug = 0000
[14645000] Count:         308 Maxpool_Debug = 101e
[14655000] Count:        1245 Conv_Debug = 0000
[14665000] Count:        1246 Conv_Debug = 0000
[14665000] Count:         309 Maxpool_Debug = 0000
[14675000] Count:        1247 Conv_Debug = 0000
[14685000] Count:        1248 Conv_Debug = 0000
[14685000] Count:         310 Maxpool_Debug = 0000
[14705000] Count:         311 Maxpool_Debug = 0000
[14715000] Count:        1249 Conv_Debug = 0000
[14725000] Count:        1250 Conv_Debug = 0000
[14725000] Count:         312 Maxpool_Debug = 0000
[14735000] Count:        1251 Conv_Debug = 0000
[14745000] Count:        1252 Conv_Debug = 0000
[14755000] Count:        1253 Conv_Debug = 0000
[14765000] Count:        1254 Conv_Debug = 0000
[14775000] Count:        1255 Conv_Debug = 0000
[14785000] Count:        1256 Conv_Debug = 0000
[14795000] Count:        1257 Conv_Debug = 0000
[14805000] Count:        1258 Conv_Debug = 0000
[14815000] Count:        1259 Conv_Debug = 0375
[14825000] Count:        1260 Conv_Debug = 0559
[14835000] Count:        1261 Conv_Debug = 04ff
[14845000] Count:        1262 Conv_Debug = 047c
[14855000] Count:        1263 Conv_Debug = 031a
[14865000] Count:        1264 Conv_Debug = 0000
[14875000] Count:        1265 Conv_Debug = 0000
[14885000] Count:        1266 Conv_Debug = 0000
[14895000] Count:        1267 Conv_Debug = 0000
[14905000] Count:        1268 Conv_Debug = 0000
[14915000] Count:        1269 Conv_Debug = 0000
[14925000] Count:        1270 Conv_Debug = 0000
[14935000] Count:        1271 Conv_Debug = 0000
[14945000] Count:        1272 Conv_Debug = 0000
[14955000] Count:        1273 Conv_Debug = 0000
[14965000] Count:        1274 Conv_Debug = 0000
[14995000] Count:        1275 Conv_Debug = 0000
[15005000] Count:        1276 Conv_Debug = 0000
[15015000] Count:        1277 Conv_Debug = 0000
[15025000] Count:        1278 Conv_Debug = 0000
[15035000] Count:        1279 Conv_Debug = 0000
[15045000] Count:        1280 Conv_Debug = 0000
[15045000] Count:         313 Maxpool_Debug = 0000
[15055000] Count:        1281 Conv_Debug = 0000
[15065000] Count:        1282 Conv_Debug = 0000
[15065000] Count:         314 Maxpool_Debug = 0000
[15075000] Count:        1283 Conv_Debug = 0000
[15085000] Count:        1284 Conv_Debug = 0000
[15085000] Count:         315 Maxpool_Debug = 0000
[15095000] Count:        1285 Conv_Debug = 0000
[15105000] Count:        1286 Conv_Debug = 0000
[15105000] Count:         316 Maxpool_Debug = 0000
[15115000] Count:        1287 Conv_Debug = 0000
[15125000] Count:        1288 Conv_Debug = 0000
[15125000] Count:         317 Maxpool_Debug = 0000
[15135000] Count:        1289 Conv_Debug = 0000
[15145000] Count:        1290 Conv_Debug = 0000
[15145000] Count:         318 Maxpool_Debug = 0559
[15155000] Count:        1291 Conv_Debug = 0000
[15165000] Count:        1292 Conv_Debug = 0000
[15165000] Count:         319 Maxpool_Debug = 04ff
[15175000] Count:        1293 Conv_Debug = 0000
[15185000] Count:        1294 Conv_Debug = 0000
[15185000] Count:         320 Maxpool_Debug = 031a
[15195000] Count:        1295 Conv_Debug = 0000
[15205000] Count:        1296 Conv_Debug = 0000
[15205000] Count:         321 Maxpool_Debug = 0000
[15215000] Count:        1297 Conv_Debug = 0000
[15225000] Count:        1298 Conv_Debug = 0000
[15225000] Count:         322 Maxpool_Debug = 0000
[15235000] Count:        1299 Conv_Debug = 0000
[15245000] Count:        1300 Conv_Debug = 0000
[15245000] Count:         323 Maxpool_Debug = 0000
[15265000] Count:         324 Maxpool_Debug = 0000
[15275000] Count:        1301 Conv_Debug = 0000
[15285000] Count:        1302 Conv_Debug = 0000
[15285000] Count:         325 Maxpool_Debug = 0000
[15295000] Count:        1303 Conv_Debug = 0000
[15305000] Count:        1304 Conv_Debug = 0000
[15315000] Count:        1305 Conv_Debug = 0000
[15325000] Count:        1306 Conv_Debug = 0000
[15335000] Count:        1307 Conv_Debug = 0000
[15345000] Count:        1308 Conv_Debug = 0000
[15355000] Count:        1309 Conv_Debug = 0000
[15365000] Count:        1310 Conv_Debug = 0000
[15375000] Count:        1311 Conv_Debug = 0000
[15385000] Count:        1312 Conv_Debug = 0000
[15395000] Count:        1313 Conv_Debug = 0000
[15405000] Count:        1314 Conv_Debug = 0000
[15415000] Count:        1315 Conv_Debug = 0000
[15425000] Count:        1316 Conv_Debug = 0000
[15435000] Count:        1317 Conv_Debug = 0000
[15445000] Count:        1318 Conv_Debug = 0000
[15455000] Count:        1319 Conv_Debug = 0000
[15465000] Count:        1320 Conv_Debug = 0000
[15475000] Count:        1321 Conv_Debug = 0000
[15485000] Count:        1322 Conv_Debug = 0000
[15495000] Count:        1323 Conv_Debug = 0000
[15505000] Count:        1324 Conv_Debug = 0000
[15515000] Count:        1325 Conv_Debug = 0000
[15525000] Count:        1326 Conv_Debug = 0000
[15555000] Count:        1327 Conv_Debug = 0000
[15565000] Count:        1328 Conv_Debug = 0000
[15575000] Count:        1329 Conv_Debug = 0000
[15585000] Count:        1330 Conv_Debug = 0000
[15595000] Count:        1331 Conv_Debug = 0000
[15605000] Count:        1332 Conv_Debug = 0000
[15605000] Count:         326 Maxpool_Debug = 0000
[15615000] Count:        1333 Conv_Debug = 0000
[15625000] Count:        1334 Conv_Debug = 0000
[15625000] Count:         327 Maxpool_Debug = 0000
[15635000] Count:        1335 Conv_Debug = 0000
[15645000] Count:        1336 Conv_Debug = 0000
[15645000] Count:         328 Maxpool_Debug = 0000
[15655000] Count:        1337 Conv_Debug = 0000
[15665000] Count:        1338 Conv_Debug = 0000
[15665000] Count:         329 Maxpool_Debug = 0000
[15675000] Count:        1339 Conv_Debug = 0000
[15685000] Count:        1340 Conv_Debug = 0000
[15685000] Count:         330 Maxpool_Debug = 0000
[15695000] Count:        1341 Conv_Debug = 0000
[15705000] Count:        1342 Conv_Debug = 0000
[15705000] Count:         331 Maxpool_Debug = 0000
[15715000] Count:        1343 Conv_Debug = 0000
[15725000] Count:        1344 Conv_Debug = 0000
[15725000] Count:         332 Maxpool_Debug = 0000
[15735000] Count:        1345 Conv_Debug = 0000
[15745000] Count:        1346 Conv_Debug = 0000
[15745000] Count:         333 Maxpool_Debug = 0000
[15755000] Count:        1347 Conv_Debug = 0000
[15765000] Count:        1348 Conv_Debug = 0000
[15765000] Count:         334 Maxpool_Debug = 0000
[15775000] Count:        1349 Conv_Debug = 0000
[15785000] Count:        1350 Conv_Debug = 0000
[15785000] Count:         335 Maxpool_Debug = 0000
[15795000] Count:        1351 Conv_Debug = 0000
[15805000] Count:        1352 Conv_Debug = 0000
[15805000] Count:         336 Maxpool_Debug = 0000
[15825000] Count:         337 Maxpool_Debug = 0000
[15845000] Count:         338 Maxpool_Debug = 0000
[15895000] Count:           2 x1_out_d = 7fff7fff504e7fff000000007fff000000007fff7fff00007fff2783000000000000221d7fff7011000000007fff7fff00007fff7fff000025e37fff000034a0000000007fff7fff00007fff7fff00000000000000000000000060fe00007fff0000000009aa7fff0000000000000000000025d80000000000007fff00000000 (valid = ffffffffffffffff)
          0   0000000000000000
          1   0000000000000000
          2   0111111111111111
          3   0000000000000000
          4   0000000000000000
          5   0000000000000000
          6   0010010111011000
          7   0000000000000000
          8   0000000000000000
          9   0000000000000000
         10   0000000000000000
         11   0000000000000000
         12   0111111111111111
