0.16971930861473083,0.12098750472068787,0.22071819007396698,0.4995230734348297,-0.14091616868972778,0.05685924366116524,0.4559553265571594,-0.9165188074111938,-0.1446077972650528,-0.9820042848587036
-0.7381132245063782,-0.21367081999778748,-0.4808155596256256,0.4789881110191345,-0.1605103313922882,0.2709825336933136,-0.8795709013938904,-0.45738285779953003,0.33394768834114075,0.46690240502357483
-3.7490594387054443,0.06846766918897629,0.5079241991043091,-1.1211084127426147,-1.5586974620819092,-1.8260154724121094,-1.0595382452011108,-1.0464763641357422,-0.8344535231590271,-1.4276461601257324
-0.9856986403465271,-2.3162553310394287,-1.0909124612808228,0.01996617764234543,-2.964561939239502,-0.36087754368782043,-0.9949941635131836,-2.633654832839966,-1.503906488418579,-1.2985646724700928
0.4815777540206909,-0.22027963399887085,-0.3118143379688263,-0.32836461067199707,-0.10233720391988754,0.30651748180389404,-1.6033529043197632,0.23057086765766144,-0.4360685348510742,0.32112735509872437
-0.21558937430381775,-0.0714183822274208,-0.015302145853638649,0.239702045917511,0.09343685209751129,0.08465518802404404,-0.3453437089920044,-0.2687149941921234,0.20674854516983032,0.11483125388622284
-0.28808799386024475,-0.23879732191562653,-0.20540612936019897,-0.3574506640434265,0.006674523465335369,-0.8168846964836121,-0.6781005263328552,0.501710832118988,-0.6389827132225037,-0.11499286442995071
-0.8904189467430115,-0.27804890275001526,-0.7254164218902588,0.18346506357192993,0.12587258219718933,-0.04873046278953552,-1.6147783994674683,0.40339377522468567,-0.4824170172214508,0.48464101552963257
0.5156581997871399,-3.4857146739959717,-0.532406747341156,-0.4037899672985077,0.0275360569357872,-0.9396864175796509,0.09560031443834305,-0.4052530825138092,-0.49046018719673157,0.10410492867231369
0.3587331771850586,-1.1625701189041138,-0.7312283515930176,-0.45666322112083435,-0.19659891724586487,0.33395302295684814,0.6923393607139587,-0.10324622690677643,-0.09801507741212845,-0.5193236470222473
-0.3506213128566742,-0.33304157853126526,-0.8366453647613525,0.1264927238225937,0.19686928391456604,-0.3021972179412842,-1.5966424942016602,0.3349549174308777,0.1176152303814888,0.21938863396644592
